province_code,province,region,lat,lon,date,year_month,commodity,price,price_source,price_14d_change,national_median_price,national_median_gap,price_zscore_past6,production_ton_year,population,rice_consumption_kg_capita_year,need_ton_year,surplus_proxy_ton,anomaly_score,deficit_score,surplus_score,monitoring_priority_proxy,priority_label
64,Kalimantan Timur,Kalimantan,-0.5,117.15,2025-06-01,2025-06,Beras Medium,15949.0,Bapanas monthly consumer price,0.014115851719971984,14167.0,0.12578527564057307,2.465759220993209,110000.0,4050000.0,81.23,328981.5,-218981.5,0.07994592147260642,0.20632522657025856,0.21733080248026637,0.12916781103465708,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-01-01,2021-01,Beras Medium,12306.0,Bapanas monthly consumer price,,10980.0,0.12076502732240435,,50000.0,750000.0,81.23,60922.5,-10922.5,0.0,0.1829811415599069,0.1357553130384836,0.2453021540704994,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-02-01,2021-02,Beras Medium,12315.0,Bapanas monthly consumer price,0.0007313505607020598,10912.0,0.1285740469208212,,50000.0,750000.0,81.23,60922.5,-10922.5,0.00055846557487885,0.18241108762067795,0.13612587329107884,0.2448791994512903,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-03-01,2021-03,Beras Medium,12261.0,Bapanas monthly consumer price,-0.004384896467722332,10888.5,0.12605042016806722,,50000.0,750000.0,81.23,60922.5,-10922.5,0.0,0.17540616725616845,0.1406955136713565,0.23479599405792304,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-04-01,2021-04,Beras Medium,12137.0,Bapanas monthly consumer price,-0.01011336758828807,10792.5,0.12457725272179765,-5.426713869089226,50000.0,750000.0,81.23,60922.5,-10922.5,0.15222458314997162,0.1809361186642745,0.13675810061574395,0.2557027165022068,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-05-01,2021-05,Beras Medium,12087.0,Bapanas monthly consumer price,-0.0041196341764850875,10697.5,0.1298901612526291,-2.046302402157209,50000.0,750000.0,81.23,60922.5,-10922.5,0.057400765487465415,0.16613965837115174,0.14661410475835118,0.226935120038049,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-06-01,2021-06,Beras Medium,12155.0,Bapanas monthly consumer price,0.005625879043600568,10667.0,0.13949564076122623,-0.6409326784164876,50000.0,750000.0,81.23,60922.5,-10922.5,0.022274752366533788,0.1697384559704042,0.1443434237438842,0.23132689968549885,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-07-01,2021-07,Beras Medium,12573.0,Bapanas monthly consumer price,0.03438914027149331,10729.0,0.17187063100009325,3.769513023136376,50000.0,750000.0,81.23,60922.5,-10922.5,0.13199833652118614,0.2090862359585394,0.11844329856867725,0.30799252585774206,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-08-01,2021-08,Beras Medium,12525.0,Bapanas monthly consumer price,-0.0038177046051062202,10743.5,0.16582119421045283,1.5260296818094803,50000.0,750000.0,81.23,60922.5,-10922.5,0.04280661147644387,0.18671484389183043,0.13322723192749772,0.25420295091142325,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-09-01,2021-09,Beras Medium,12527.0,Bapanas monthly consumer price,0.0001596806387225147,10694.5,0.1713497592220301,1.1340294362700207,50000.0,750000.0,81.23,60922.5,-10922.5,0.03193255820321369,0.188613796436068,0.1320124238622846,0.2559608219677671,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-10-01,2021-10,Beras Medium,12555.0,Bapanas monthly consumer price,0.0022351720284186083,10684.5,0.1750666853853713,0.9641374969444749,50000.0,750000.0,81.23,60922.5,-10922.5,0.028751787726125053,0.19074234770715354,0.13063115296913552,0.25954207733574675,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-11-01,2021-11,Beras Medium,12557.0,Bapanas monthly consumer price,0.00015929908403022885,10575.5,0.1873670275637085,0.6946466110176923,50000.0,750000.0,81.23,60922.5,-10922.5,0.01960715278296788,0.18922558664383357,0.13164022460813368,0.2557374075114557,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2021-12-01,2021-12,Beras Medium,12632.0,Bapanas monthly consumer price,0.0059727641952695976,10597.5,0.19197924038688363,0.9301245780673116,50000.0,750000.0,81.23,60922.5,-10922.5,0.03065174989625473,0.20328073144303643,0.12244981583232033,0.2787283745361281,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-01-01,2022-01,Beras Medium,12559.0,Bapanas monthly consumer price,-0.005778974034198914,10647.5,0.17952571026062447,-0.0637576713063582,50000.0,750000.0,81.23,60922.5,-10922.5,0.001788464468802401,0.18277917190340842,0.13588314441344174,0.2451775495876865,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-02-01,2022-02,Beras Medium,12524.0,Bapanas monthly consumer price,-0.002786846086471839,10635.0,0.17762106252938414,-0.9062590686985974,50000.0,750000.0,81.23,60922.5,-10922.5,0.025421445148291682,0.1693787940252911,0.14457114524551934,0.22864684989407938,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-03-01,2022-03,Beras Medium,12365.0,Bapanas monthly consumer price,-0.012695624401149797,10677.5,0.15804261297120115,-4.9766498730527,50000.0,750000.0,81.23,60922.5,-10922.5,0.13959985189636512,0.16625700441494357,0.146358881063685,0.23424562054303852,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-04-01,2022-04,Beras Medium,12420.0,Bapanas monthly consumer price,0.004448038819247824,10442.0,0.18942731277533031,-1.254772994048422,50000.0,750000.0,81.23,60922.5,-10922.5,0.03859415918315744,0.1652923111738589,0.14720760642246455,0.22606542106261587,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-05-01,2022-05,Beras Medium,12409.0,Bapanas monthly consumer price,-0.0008856682769726731,10463.0,0.18598872216381546,-1.0171408339294463,50000.0,750000.0,81.23,60922.5,-10922.5,0.028531786120448342,0.16690412474069505,0.14617829838553384,0.22548505562302282,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-06-01,2022-06,Beras Medium,12115.0,Bapanas monthly consumer price,-0.02369248126359902,10458.5,0.1583879141368265,-3.591907334639841,50000.0,750000.0,81.23,60922.5,-10922.5,0.10075648171600428,0.17782692866768254,0.1388977203992473,0.24691491807789295,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-07-01,2022-07,Beras Medium,12507.0,Bapanas monthly consumer price,0.03235658274865871,10501.0,0.19102942576897441,0.6890927786412178,50000.0,750000.0,81.23,60922.5,-10922.5,0.04403748497829746,0.2038122344467763,0.12207408401448555,0.2921420434251559,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-08-01,2022-08,Beras Medium,12604.0,Bapanas monthly consumer price,0.0077556568321739405,10533.0,0.1966201462071584,1.4483548207398131,50000.0,750000.0,81.23,60922.5,-10922.5,0.04655004257246209,0.19010314658613633,0.13100933140708948,0.26261205873557986,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-09-01,2022-09,Beras Medium,12600.0,Bapanas monthly consumer price,-0.00031735956839096247,10482.5,0.2020033388981637,1.1927767514384189,50000.0,750000.0,81.23,60922.5,-10922.5,0.033458543818372315,0.19547052682023527,0.12753732581692517,0.2655338270027263,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-10-01,2022-10,Beras Medium,13064.0,Bapanas monthly consumer price,0.03682539682539687,10817.5,0.2076727524844002,3.43235563250934,50000.0,750000.0,81.23,60922.5,-10922.5,0.12440109141580119,0.22576987944655363,0.10757917726150575,0.3315344391030767,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-11-01,2022-11,Beras Medium,13088.0,Bapanas monthly consumer price,0.001837109614206911,10850.5,0.20621169531357997,1.735900785291138,50000.0,750000.0,81.23,60922.5,-10922.5,0.050096532012107356,0.2079556583445192,0.11935867919631882,0.28509856185905036,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2022-12-01,2022-12,Beras Medium,13301.0,Bapanas monthly consumer price,0.016274449877750508,11023.0,0.20665880431824357,1.7383279866698929,50000.0,750000.0,81.23,60922.5,-10922.5,0.061189094492380025,0.22572535491601242,0.10774563238343135,0.31700863027544157,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-01-01,2023-01,Beras Medium,13564.0,Bapanas monthly consumer price,0.019772949402300677,11389.0,0.19097374659759425,2.1287279090154363,50000.0,750000.0,81.23,60922.5,-10922.5,0.0748116749676985,0.24057332171975354,0.09803256146691473,0.34031324934668833,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-02-01,2023-02,Beras Medium,13640.0,Bapanas monthly consumer price,0.005603066941904933,11638.0,0.172022684310019,1.579411090677009,50000.0,750000.0,81.23,60922.5,-10922.5,0.048582561809110275,0.2450933391569483,0.09514174381908898,0.33811852795998376,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-03-01,2023-03,Beras Medium,13715.0,Bapanas monthly consumer price,0.005498533724340282,12016.5,0.14134731410976564,1.3258672620223078,50000.0,750000.0,81.23,60922.5,-10922.5,0.0413905892381428,0.24401454327130317,0.09586094107618573,0.3359512832152597,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-04-01,2023-04,Beras Medium,13819.0,Bapanas monthly consumer price,0.007582938388625671,12104.0,0.14168869795109051,1.4911346484800545,50000.0,750000.0,81.23,60922.5,-10922.5,0.04761816891105484,0.24494868022223998,0.09523818310889452,0.3386979445440815,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-05-01,2023-05,Beras Medium,13756.0,Bapanas monthly consumer price,-0.004558940589044047,11850.0,0.16084388185654008,0.8536980408198401,50000.0,750000.0,81.23,60922.5,-10922.5,0.02394705737849377,0.24139801349235582,0.09760529426215063,0.32840616839233017,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-06-01,2023-06,Beras Medium,13833.0,Bapanas monthly consumer price,0.005597557429485311,11891.5,0.1632678804187866,1.0826566361396988,50000.0,750000.0,81.23,60922.5,-10922.5,0.03464391083498438,0.23927312676545318,0.09896783592435564,0.3288316857557935,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-07-01,2023-07,Beras Medium,14096.0,Bapanas monthly consumer price,0.019012506325453593,11852.0,0.18933513331083351,3.5863444382669556,50000.0,750000.0,81.23,60922.5,-10922.5,0.11511855034423739,0.2550737374372174,0.08848814496557628,0.3635978235387054,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-08-01,2023-08,Beras Medium,14192.0,Bapanas monthly consumer price,0.006810442678774065,11947.0,0.18791328366954052,2.4341644855715443,50000.0,750000.0,81.23,60922.5,-10922.5,0.07348118538349782,0.15488873875371256,0.15391670359603754,0.21570060255129975,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-09-01,2023-09,Beras Medium,14813.0,Bapanas monthly consumer price,0.043757046223224405,12751.0,0.16171280683867928,4.6782405556805875,50000.0,750000.0,81.23,60922.5,-10922.5,0.16464243798431788,0.1663228623439518,0.14626148983587972,0.2556078683138072,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-10-01,2023-10,Beras Medium,14955.0,Bapanas monthly consumer price,0.009586174306352557,13243.0,0.12927584384202984,2.197425838133562,50000.0,750000.0,81.23,60922.5,-10922.5,0.06896000942650528,0.15694445753325517,0.15258584607885103,0.21936983368757143,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-11-01,2023-11,Beras Medium,14901.0,Bapanas monthly consumer price,-0.0036108324974925,13132.5,0.13466590519703026,1.2509202422880281,50000.0,750000.0,81.23,60922.5,-10922.5,0.03508952508456379,0.14588734283193974,0.15987063932827836,0.19690593105949833,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2023-12-01,2023-12,Beras Medium,14932.0,Bapanas monthly consumer price,0.0020803972887726285,13131.5,0.1371130487758443,0.9689655893329078,50000.0,750000.0,81.23,60922.5,-10922.5,0.02876903307496298,0.14062867990113181,0.16331394230926088,0.18997056292709907,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-01-01,2024-01,Beras Medium,14768.0,Bapanas monthly consumer price,-0.01098312349316899,13349.0,0.10630009738557189,0.30363761575852516,50000.0,750000.0,81.23,60922.5,-10922.5,0.00851732938247767,0.05462143625193202,0.21944964839285314,0.06801346100269753,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-02-01,2024-02,Beras Medium,14939.0,Bapanas monthly consumer price,0.011579089924160346,14097.0,0.059729020358941565,0.6222506669971047,50000.0,750000.0,81.23,60922.5,-10922.5,0.026296626843660683,0.043316871080019984,0.22678354024961928,0.05893305653572862,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-03-01,2024-03,Beras Medium,15415.0,Bapanas monthly consumer price,0.031862909163933306,14639.5,0.052973120666689466,6.9452809415802985,50000.0,750000.0,81.23,60922.5,-10922.5,0.21915265253566407,0.07349368120857694,0.206683759675143,0.12640786861498676,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-04-01,2024-04,Beras Medium,15390.0,Bapanas monthly consumer price,-0.0016217969510217145,14138.5,0.08851716943098631,1.8300891016515666,50000.0,750000.0,81.23,60922.5,-10922.5,0.05133577287224304,0.0537912180698597,0.21989801146053123,0.07058532739275944,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-05-01,2024-05,Beras Medium,15179.0,Bapanas monthly consumer price,-0.013710201429499635,13872.0,0.09421856978085352,0.4427956066147992,50000.0,750000.0,81.23,60922.5,-10922.5,0.012420845886405508,0.06486739245528514,0.21275901713739692,0.08256359299812449,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-06-01,2024-06,Beras Medium,15092.0,Bapanas monthly consumer price,-0.005731602872389496,13489.0,0.11883757135443695,-0.04448201414125448,50000.0,750000.0,81.23,60922.5,-10922.5,0.0012477636049493866,0.09743756387076866,0.1915418903061717,0.1267654322846902,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-07-01,2024-07,Beras Medium,15329.0,Bapanas monthly consumer price,0.015703684071030954,13767.5,0.11341928454694017,0.7844030209195809,50000.0,750000.0,81.23,60922.5,-10922.5,0.03399473306160163,0.09775926998362879,0.19126089290766152,0.13691145474962965,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-08-01,2024-08,Beras Medium,15567.0,Bapanas monthly consumer price,0.015526126948920416,13825.5,0.12596289465118793,1.829568834328367,50000.0,750000.0,81.23,60922.5,-10922.5,0.0631770628712028,0.11323292753940263,0.1811059372630055,0.1608328622541217,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-09-01,2024-09,Beras Medium,15532.0,Bapanas monthly consumer price,-0.0022483458598316908,13856.0,0.12095842956120095,1.1881726187317354,50000.0,750000.0,81.23,60922.5,-10922.5,0.03332939343400542,0.1058265994219181,0.18600103749057628,0.1411903667951154,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-10-01,2024-10,Beras Medium,15508.0,Bapanas monthly consumer price,-0.0015451970126191261,13692.0,0.1326321939818873,0.8470225822239817,50000.0,750000.0,81.23,60922.5,-10922.5,0.02375980429557787,0.10832442877968634,0.18439282179885444,0.14382260932711333,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-11-01,2024-11,Beras Medium,15236.0,Bapanas monthly consumer price,-0.017539334537013174,13598.0,0.12045889101338436,-0.6599676384660403,50000.0,750000.0,81.23,60922.5,-10922.5,0.018512731844995006,0.0715440297108747,0.20839144526210246,0.09235352779684126,1
65,Kalimantan Utara,Kalimantan,3.31,117.59,2024-12-01,2024-12,Beras Medium,15084.0,Bapanas monthly consumer price,-0.009976371751115765,13498.0,0.1174988887242554,-1.5430249601770587,50000.0,750000.0,81.23,60922.5,-10922.5,0.04328334550507187,0.07057429750122217,0.2089700301517452,0.09316251778954728,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2025-01-01,2025-01,Beras Medium,14709.0,Bapanas monthly consumer price,-0.024860779634049313,13480.0,0.09117210682492582,-3.4646288774993956,50000.0,750000.0,81.23,60922.5,-10922.5,0.09718619764546647,0.06573817901092933,0.21200684035815273,0.09114223624347978,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2025-02-01,2025-02,Beras Medium,14813.0,Bapanas monthly consumer price,0.007070501053776601,13589.0,0.09007285304290225,-1.368725760300615,50000.0,750000.0,81.23,60922.5,-10922.5,0.043793179415228284,0.032446571289456674,0.23383483021613544,0.0434105500062909,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2025-03-01,2025-03,Beras Medium,14933.0,Bapanas monthly consumer price,0.008100992371565585,13685.0,0.09119473876507134,-0.6209627009500895,50000.0,750000.0,81.23,60922.5,-10922.5,0.023604592958786304,0.05680032553961352,0.21799583524093846,0.07588227162296446,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2025-04-01,2025-04,Beras Medium,15165.0,Bapanas monthly consumer price,0.015536061072791707,13792.0,0.09955046403712298,0.40105968613781445,50000.0,750000.0,81.23,60922.5,-10922.5,0.023113582653983514,0.044839106229257505,0.22579769785705062,0.062494159585691246,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2025-05-01,2025-05,Beras Medium,15299.0,Bapanas monthly consumer price,0.008836135839103143,13908.0,0.10001438021282705,1.4952997792339273,50000.0,750000.0,81.23,60922.5,-10922.5,0.04869195721093489,0.0427089548164283,0.22713132187725021,0.05884044124524972,0
65,Kalimantan Utara,Kalimantan,3.31,117.59,2025-06-01,2025-06,Beras Medium,15437.0,Bapanas monthly consumer price,0.009020197398522889,14167.0,0.08964494953059932,1.9606564932755488,50000.0,750000.0,81.23,60922.5,-10922.5,0.06188621501399662,0.04405279371942222,0.22622622203224751,0.061931928992250654,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-01-01,2021-01,Beras Medium,10302.0,Bapanas monthly consumer price,,10980.0,-0.06174863387978147,,40000.0,1530000.0,81.23,124281.9,-84281.9,0.0,0.060233527953409215,0.25,0.018070058386022762,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-02-01,2021-02,Beras Medium,10302.0,Bapanas monthly consumer price,0.0,10912.0,-0.055901759530791795,,40000.0,1530000.0,81.23,124281.9,-84281.9,0.0,0.060233527953409215,0.25,0.018070058386022762,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-03-01,2021-03,Beras Medium,10202.0,Bapanas monthly consumer price,-0.009706853038245034,10888.5,-0.06304817008770724,,40000.0,1530000.0,81.23,124281.9,-84281.9,0.0,0.060233527953409215,0.25,0.018070058386022762,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-04-01,2021-04,Beras Medium,10215.0,Bapanas monthly consumer price,0.0012742599490296325,10792.5,-0.05350938151494089,-0.9295339333952912,40000.0,1530000.0,81.23,124281.9,-84281.9,0.02704736350978941,0.06429063247987762,0.24729526364902105,0.026605051107514984,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-05-01,2021-05,Beras Medium,10235.0,Bapanas monthly consumer price,0.0019579050416054233,10697.5,-0.04323440056087868,-0.37332342521113004,40000.0,1530000.0,81.23,124281.9,-84281.9,0.011967156991364821,0.062028601502113936,0.24880328430086351,0.02245469719563058,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-06-01,2021-06,Beras Medium,10236.0,Bapanas monthly consumer price,9.770395701025336e-05,10667.0,-0.04040498734414555,-0.3177233647321387,40000.0,1530000.0,81.23,124281.9,-84281.9,0.008987055873371065,0.06158158633441487,0.24910129441266288,0.02076387277234793,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-07-01,2021-07,Beras Medium,10217.0,Bapanas monthly consumer price,-0.001856193825713115,10729.0,-0.047721129648615856,-0.7323918242825687,40000.0,1530000.0,81.23,124281.9,-84281.9,0.020544300444676384,0.06331517302011067,0.24794556995553235,0.024130627017202293,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-08-01,2021-08,Beras Medium,10281.0,Bapanas monthly consumer price,0.006264069687775375,10743.5,-0.043049285614557675,1.3098331715893452,40000.0,1530000.0,81.23,124281.9,-84281.9,0.041525387304849844,0.06646233604913669,0.245847461269515,0.03305336047515239,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-09-01,2021-09,Beras Medium,10193.0,Bapanas monthly consumer price,-0.00855947864993678,10694.5,-0.0468932628921408,-1.3722794017218432,40000.0,1530000.0,81.23,124281.9,-84281.9,0.038493767117937096,0.06600759302109978,0.2461506232882063,0.029425719685814207,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-10-01,2021-10,Beras Medium,10230.0,Bapanas monthly consumer price,0.0036299421171392954,10684.5,-0.0425382563526604,0.01681016555841981,40000.0,1530000.0,81.23,124281.9,-84281.9,0.0032433964387504084,0.06072003741922177,0.24967566035612496,0.02061077748049146,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-11-01,2021-11,Beras Medium,10223.0,Bapanas monthly consumer price,-0.000684261974584599,10575.5,-0.03333175736371807,-0.31142054945151504,40000.0,1530000.0,81.23,124281.9,-84281.9,0.00873564821514133,0.06154387518568041,0.24912643517848587,0.020647074609489457,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2021-12-01,2021-12,Beras Medium,10250.0,Bapanas monthly consumer price,0.0026411033943070095,10597.5,-0.03279075253597552,0.688102353203951,40000.0,1530000.0,81.23,124281.9,-84281.9,0.021318707114183207,0.06343133402053669,0.24786812928858168,0.02551151655896535,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-01-01,2022-01,Beras Medium,10299.0,Bapanas monthly consumer price,0.004780487804878053,10647.5,-0.03273068795491896,2.208684392504864,40000.0,1530000.0,81.23,124281.9,-84281.9,0.0656061592650271,0.07007445184316327,0.2434393840734973,0.03950983055841839,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-02-01,2022-02,Beras Medium,10343.0,Bapanas monthly consumer price,0.004272259442664295,10635.0,-0.02745651151857076,2.4808265279223654,40000.0,1530000.0,81.23,124281.9,-84281.9,0.0728519223549824,0.07116131630665658,0.24271480776450177,0.04142556635787328,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-03-01,2022-03,Beras Medium,10341.0,Bapanas monthly consumer price,-0.00019336749492415706,10677.5,-0.031514867712479466,1.5362316259860689,40000.0,1530000.0,81.23,124281.9,-84281.9,0.04309278589747726,0.0666974458380308,0.24569072141025228,0.030782430225778555,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-04-01,2022-04,Beras Medium,10250.0,Bapanas monthly consumer price,-0.008799922638042745,10442.0,-0.018387282129860183,-0.571842827540326,40000.0,1530000.0,81.23,124281.9,-84281.9,0.016040745495254336,0.06263963977769736,0.24839592545047456,0.022802078307122792,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-05-01,2022-05,Beras Medium,10235.0,Bapanas monthly consumer price,-0.0014634146341463428,10463.0,-0.021791073305935216,-0.967977960616039,40000.0,1530000.0,81.23,124281.9,-84281.9,0.0271527198794187,0.06430643593532202,0.24728472801205814,0.02608011075045128,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-06-01,2022-06,Beras Medium,10403.0,Bapanas monthly consumer price,0.016414264777723453,10458.5,-0.005306688339628107,2.4184793134323486,40000.0,1530000.0,81.23,124281.9,-84281.9,0.08037476221392532,0.07228974228549802,0.24196252377860747,0.04894294105748939,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-07-01,2022-07,Beras Medium,10257.0,Bapanas monthly consumer price,-0.014034413150052827,10501.0,-0.023235882296924082,-0.8664533689064301,40000.0,1530000.0,81.23,124281.9,-84281.9,0.02430485669273109,0.06387925645731887,0.24756951433072688,0.025239991110378435,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-08-01,2022-08,Beras Medium,10312.0,Bapanas monthly consumer price,0.005362191673978778,10533.0,-0.020981676635336566,0.10666186420272228,40000.0,1530000.0,81.23,124281.9,-84281.9,0.007086584314662404,0.06129651560060857,0.24929134156853378,0.022500381133661644,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-09-01,2022-09,Beras Medium,10330.0,Bapanas monthly consumer price,0.001745539177657074,10482.5,-0.01454805628428335,0.46797179265653793,40000.0,1530000.0,81.23,124281.9,-84281.9,0.014459971024355277,0.062402523607062506,0.24855400289756446,0.023097411964380612,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-10-01,2022-10,Beras Medium,10530.0,Bapanas monthly consumer price,0.019361084220716362,10817.5,-0.02657730529235036,3.652764936950466,40000.0,1530000.0,81.23,124281.9,-84281.9,0.11724788677877689,0.07782071097022575,0.23827521132212232,0.06110635089422332,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-11-01,2022-11,Beras Medium,10553.0,Bapanas monthly consumer price,0.0021842355175687445,10850.5,-0.027418091332196637,1.9235512380707642,40000.0,1530000.0,81.23,124281.9,-84281.9,0.055625377391585636,0.06857733456214705,0.24443746226084143,0.03543263101197796,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2022-12-01,2022-12,Beras Medium,10692.0,Bapanas monthly consumer price,0.013171609968729348,11023.0,-0.030028123015513053,2.431088020759684,40000.0,1530000.0,81.23,124281.9,-84281.9,0.07825232958759866,0.07197137739154902,0.24217476704124014,0.0469018982406235,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2023-01-01,2023-01,Beras Medium,10860.0,Bapanas monthly consumer price,0.015712682379348974,11389.0,-0.04644832733339188,2.423430189198864,40000.0,1530000.0,81.23,124281.9,-84281.9,0.07997790472691832,0.07223021366244696,0.24200220952730817,0.04851973418440125,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2023-02-01,2023-02,Beras Medium,11479.0,Bapanas monthly consumer price,0.05699815837937394,11638.0,-0.013662141261385097,4.430736557442411,40000.0,1530000.0,81.23,124281.9,-84281.9,0.16781073803705487,0.08540513865896744,0.23321892619629453,0.09244524536270782,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2023-03-01,2023-03,Beras Medium,11711.0,Bapanas monthly consumer price,0.020210819757818577,12016.5,-0.0254233761910706,2.4108254465293966,40000.0,1530000.0,81.23,124281.9,-84281.9,0.08305914584798414,0.07269239983060684,0.2416940854152016,0.051391452525640216,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2023-04-01,2023-04,Beras Medium,11879.0,Bapanas monthly consumer price,0.014345487148834435,12104.0,-0.018588896232650365,1.8055104409209135,40000.0,1530000.0,81.23,124281.9,-84281.9,0.06160065492053402,0.06947362619148932,0.2438399345079466,0.042501872902660234,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2023-05-01,2023-05,Beras Medium,11785.0,Bapanas monthly consumer price,-0.007913124000336724,11850.0,-0.005485232067510504,1.0443647360996828,40000.0,1530000.0,81.23,124281.9,-84281.9,0.029295442959476666,0.06462784439733071,0.24707045570405234,0.02671221405906838,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2023-06-01,2023-06,Beras Medium,11809.0,Bapanas monthly consumer price,0.0020364870598217344,11891.5,-0.00693772862969344,0.8084405293949315,40000.0,1530000.0,81.23,124281.9,-84281.9,0.024232619347816703,0.06386842085558173,0.24757673806521832,0.02610729767912961,0
19,Kepulauan Bangka Belitung,Sumatra,-2.13,106.11,2023-07-01,2023-07,Beras Medium,11904.0,Bapanas monthly consumer price,0.008044711660597947,11852.0,0.0043874451569354544,0.8295767252013279,40000.0,1530000.0,81.23,124281.9,-84281.9,0.029413442075796183,0.06997531253572328,0.24358271996354341,0.037649472647861726,0
